http://www.ysbxdyf.com/p/50032846.htm,呵护健康-->医疗器械,[江赫]医用纱布片(灭菌级),4.50元,【通用名称】:医用纱布片    【商品名称】:[江赫]医用纱布片(灭菌级)    【包装规格】:7.5cmx7.5cm-8层x5片    【功能描述】:本产品主要供医疗卫生单位手术、伤口护理和家庭创伤护理等使用。    【商品说明】:擦敷患处。    【贮藏条件】:贮存在通风，干燥、无腐蚀性气体的环境中。远离火源及易燃物。    【注意事项】:本品的无菌产品可直接使用；本品的非无菌产品根据用途决定是否消毒后使用；本品属于一次性用品，不能重复使用；发霉、包装破损、过期后严禁使用。    【生产厂商】:湖北省潜江市江赫医用材料有限公司
http://www.ysbxdyf.com/p/50012833.htm,呵护健康-->医疗器械,[开颜]棉签(竹杆棉花棒),14.80元,【通用名称】:棉签    【商品名称】:[开颜]棉签(竹杆棉花棒)    【包装规格】:160支(Ⅱ型)    【用药禁忌】:无    【功能描述】:用于对手术或穿刺部位的皮肤、机械创伤及器械的局部涂抹消毒剂。    【商品说明】:详见说明    【贮藏条件】:贮存在相对湿度不大于80%，温度在0℃-30℃范围内，无腐蚀性气体、通风良好的清洁室内。    【注意事项】:1、包装破损或超过有效期时应禁止使用；2、产品为一次性使用，禁止重复使用。    【生产厂商】:浙江红雨医药用品有限公司
http://www.ysbxdyf.com/p/50022307.htm,呵护健康-->医疗器械,[开颜]创可贴(猫奴必备已消毒),19.50元,【通用名称】:创可贴    【商品名称】:[开颜]创可贴(猫奴必备已消毒)    【包装规格】:58mmx44mmx15片(防水透气型)    【功能描述】:用于真皮浅层及其以上的浅表性小创伤、擦伤等，为浅表创面、皮肤损伤提供愈合环境。    【商品说明】:1、使用本品前，应先将伤口清洁、消毒。2、打开包装取出产品，取下保护层，贴敷到伤口或需要保护的部位。    【贮藏条件】:贮存在相对湿度不大于80%，温度在0℃-30℃范围内，无腐蚀性气体、通风良好的清洁室内。    【注意事项】:1.包装皮损或超过有效期时应禁止使用；2.产品为一次性使用，禁止重复使用；3.本品拆封后忌用手接触中间敷芯；4、水胶体敷垫建议贴48~72小时或外观成乳白色透明状再更换，否则可能损伤伤口周围皮肤；5、若出现过敏现象，请马上请教医生。6、产品编号未字母带"S"的为环氧乙烷消毒品。    【生产厂商】:浙江红雨医药用品有限公司
http://www.ysbxdyf.com/p/50041575.htm,呵护健康-->医疗器械,[袋鼠医生]医用酒精棉签,12.80元,【通用名称】:医用酒精棉签    【商品名称】:[袋鼠医生]医用酒精棉签    【包装规格】:8cmx20支(自流式)    【功能描述】:适用于注射、输液前对完整皮肤进行消毒使用。    【商品说明】:1、将棉棒彩环端沿胶膜向上顶出或中间撕开胶膜。2、抽出棉棒后，将印有彩环端向上，一手握住棉棒上端。3、另一手沿彩环处折断。4、待管内液体流至管身一半即可反转棉棒使用。    【贮藏条件】:建议储存于相对湿度≤80%，通风，避光，无腐蚀性气体环境中。    【注意事项】:1、小包装破损，禁止使用。2、本品为一次性使用，用后销毁。3、生产日期、失效日期见包装。4、本品经辐照灭菌，无菌有效期二年。    【生产厂商】:河南亚都实业有限公司
http://www.ysbxdyf.com/p/50034564.htm,呵护健康-->医疗器械,[兵兵]医用退热贴,32.00元,【通用名称】:医用退热贴    【商品名称】:[兵兵]医用退热贴    【包装规格】:112.5mmx40mmx4贴(BB-01Ⅵ型感温变色儿童装)    【功能描述】:用于物理退热、冷敷理疗。仅用于闭合性软组织。    【商品说明】:BB-01Ⅵ型感温变色儿童装适用于3月龄以上婴幼儿及12岁以下儿童。沿撕口撕开包装，取出贴剂，揭开透明胶膜，将凝胶面直接贴敷于额头或太阳穴，也可敷贴于颈部大椎穴，为加快降温速度可加数贴同时贴在人体左右颈总动脉，左右腋下动脉、左右股动脉处。本品采用感温变色材料，儿童敷贴在额头时监护人可以根据产品无纺布背衬层表面的图案吸热后，图案颜色逐渐变化粗略判断儿童发热情况。    【贮藏条件】:保存在阴凉、避光处。居家备用时放入冰箱内冷藏室(勿放入冷冻室)内效果更佳。    【注意事项】:1、勿贴于开放性伤口、破损、有创面或病理性肌肤、敏感性皮肤；勿贴于粘膜、近眼睛位置、嘴部；过敏体质请勿使用；2、使用中若有不适或偶有皮肤表皮发红，请立即将本品揭弃停用，停用后可消失；严重者应请医生诊治；3、勿贴于头发、眉毛、左乳前及有汗水处，以免脱落；4、本品为外用贴剂，请勿食用；本品应远离儿童存放，防止儿童误用误食；5、儿童须在成人监护下使用；6、不明发热应查明原因。使用本品后发热症状未改善或加重或其他不适，应请医生诊治；7、本品保存33℃环境温度下，产品变色过程可逆，静置为蓝色；贴敷发热者额头，发热高于38℃以上，产品吸热后图案颜色逐渐变淡，甚至消失，说明发热者额头温度较高，需要监护人提高警惕。8、本品BB-01Ⅵ型感温变色儿童装在贴敷感温变色过程容易受到环境温度和个体差异影响，不能精确感知患者体温，不能代替医学判断，仅作为辅助警示用。    【生产厂商】:珠海国佳新材股份有限公司
http://www.ysbxdyf.com/p/32501401.htm,呵护健康-->医疗器械,[怡成5秒]血糖仪,128.00元,【通用名称】:血糖仪    【商品名称】:[怡成5秒]血糖仪    【包装规格】:5D-7型(赠50条试条)    【功能描述】:5秒测试300次记忆0.5微升血样语音提示虹吸进样平均值输出    【商品说明】:1、插入试条：将怡成5DP血糖试条插入5D-7型血糖仪。2、开始进血：吸入少量血样，仅需0.5微升。3、显示结果：5秒倒计时后显示血糖测试结果。    【生产厂商】:北京怡成生物电子技术股份有限公司
http://www.ysbxdyf.com/p/50021698.htm,呵护健康-->医疗器械,[汉磁]灸热贴,28.00元,【通用名称】:灸热贴    【商品名称】:[汉磁]灸热贴    【包装规格】:2贴(HC-H胃肠贴)    【功能描述】:适用于寒性胃痛，寒性泄泻。    【商品说明】:揭去产品粘胶离型纸，将磁片对准痛点或相关穴位，将粘胶护翼贴于皮肤固定即可。温控贴的使用方法及其他，详见说明书。    【贮藏条件】:置阴凉处，密封保存。    【生产厂商】:济南汉磁生物科技有限公司
http://www.ysbxdyf.com/p/50004208.htm,呵护健康-->医疗器械,[欧洁]医用碘伏棉棒,5.70元,【通用名称】:医用碘伏棉棒    【商品名称】:[欧洁]医用碘伏棉棒    【包装规格】:50支    【功能描述】:用于人体表皮和注射前的皮肤消毒。用于医疗卫生机构诊疗前后皮肤黏膜消毒以及外伤、溃疡等的消毒。    【商品说明】:普通注射、输液、采血时用医用碘伏棉棒在规定范围涂擦一遍即可穿刺；手术前皮肤消毒在规定范围作用3分钟以上；黏膜消毒作用1分钟以上。    【贮藏条件】:密封避光保存。    【注意事项】:1、本品开启使用后，应及时封闭；2、对碘过敏者慎用；3、本品为一次性使用医疗用品，不得重复使用；4、本品为外用品，不可口服，须放置于儿童够不着之位置。    【生产厂商】:杭州欧拓普生物技术有限公司
http://www.ysbxdyf.com/p/50044683.htm,呵护健康-->医疗器械,[袋鼠医生]医用酒精棉球(无菌),7.00元,【通用名称】:医用酒精棉球    【商品名称】:[袋鼠医生]医用酒精棉球(无菌)    【包装规格】:25粒(小号)    【用药禁忌】:对酒精过敏者禁用。    【功能描述】:用于皮肤或器械清洁与消毒。    【商品说明】:1、打开小包装，即可使用。2、本品经辐射灭菌，无菌有效期二年。3、使用前请检查小包装，小包装破损，禁止使用。4、本品为一次性使用，用后请销毁。    【贮藏条件】:包装好的成品应贮存在相对湿度小于80%，通风良好，清洁卫生，无有害气体的环境内，密封避光保存。    【生产厂商】:河南亚都实业有限公司
http://www.ysbxdyf.com/p/50032842.htm,呵护健康-->医疗器械,[邦廸]防水创可贴(已灭菌),12.00元,【通用名称】:防水创可贴    【商品名称】:[邦廸]防水创可贴(已灭菌)    【包装规格】:70mmx22mmx10片    【功能描述】:供小创伤、擦伤等患处的外敷止血、护创用。    【商品说明】:1、使用本品前，应先清洁和消毒伤口。2、沿箭头方向，剥开包装纸，将吸收垫对准伤口部位，分先后把左右两面覆盖膜除去，并固定位置，再轻按周边部位，以达到最佳防水效果。3、为了保持伤口卫生，请每天更换，一次或多次(按需)，并使用至伤口痊愈为止。    【注意事项】:    【生产厂商】:上海强生有限公司
http://www.ysbxdyf.com/p/50021750.htm,呵护健康-->医疗器械,[开颜]创可贴(弹性已消毒),9.90元,【通用名称】:创可贴    【商品名称】:[开颜]创可贴(弹性已消毒)    【包装规格】:72mmx19mmx100片(弹性透气型)    【功能描述】:用于真皮浅层及其以上的浅表性小创伤、擦伤等，为浅表创面、皮肤损伤提供愈合环境。    【商品说明】:拆包即可使用。    【贮藏条件】:贮存在相对湿度不大于80%，温度在0℃-30℃范围内，无腐蚀性气体、通风良好的清洁室内。    【注意事项】:1.包装破损或超过有效期时应禁止使用；2.产品为一次性使用，禁止重复使用；3.本品拆封后忌用手接触中间敷芯；4.水胶体敷垫建议贴48-72小时或外观变成乳白色透明状再更换，否则可能损伤伤口周围皮肤；5.若出现过敏现象，请马上请教医生。6.产品编号末字母带“S”的为环氧乙烷消毒品。    【生产厂商】:浙江红雨医药用品有限公司
http://www.ysbxdyf.com/p/31215201.htm,呵护健康-->医疗器械,[邦廸]防水创可贴(已灭菌),5.80元,【通用名称】:防水创可贴    【商品名称】:[邦廸]防水创可贴(已灭菌)    【包装规格】:70mmx22mmx5片    【功能描述】:供小创伤、擦伤等患处的外敷止血、护创用。    【使用说明】:1.使用本品前，应先清洁和消毒伤口。2.沿箭头方向，剥开包装纸，将吸收垫对准伤口部位，分先后把左右两面覆盖胶除去，并固定位置，再轻按周边部位，以达到最佳防水效果。3.为了保持伤口卫生，请每天更换，并使用至伤口痊愈为止。    【商品说明】:1.使用本品前，应先清洁和消毒伤口。2.沿箭头方向，剥开包装纸，将吸收垫对准伤口部位，分先后把左右两面和覆盖膜除去，并固定位置，再轻按周边部位，以达到最佳防水效果。3.为了保持伤口卫生，请每天更换，一次或多次(按需)，并使用至伤口痊愈为止。    【生产厂商】:上海强生有限公司
http://www.ysbxdyf.com/p/50023357.htm,呵护健康-->医疗器械,[袋鼠医生]一次性使用医用口罩(卡通花纹),10.80元,【通用名称】:一次性使用医用口罩    【商品名称】:[袋鼠医生]一次性使用医用口罩(卡通花纹)    【包装规格】:9.5cmx17cmx10只(平面形)    【用药禁忌】:无    【功能描述】:适用于佩戴者在不存在体液和喷溅风险的普通医疗环境下的卫生护理。    【商品说明】:打开小包装，即可使用。    【贮藏条件】:贮存在相对湿度≤80%，无有害气体、阴凉、通风良好、洁净的环境内。    【注意事项】:1、本品经环氧乙烷灭菌，无菌有效期为二年。2、本品为一次性使用，用后销毁。3、生产日期、失效日期见包装。4、口罩上的鼻梁卡不宜频繁折叠，以延长使用时间。5、请收存在阴凉处及幼儿触及不到之处。6、空气不流通、呼吸不顺畅或睡眠中，不建议佩戴。7、三岁以下幼童因肺活量较低，不建议使用。8、使用中，皮肤出现异常或不舒服时，请停止使用。9、不慎弄脏请及时更换，从卫生角度出发建议一天使用一个。    【生产厂商】:河南亚都实业有限公司
http://www.ysbxdyf.com/p/50032855.htm,呵护健康-->医疗器械,[江赫]医用纱布绷带(非无菌普通级),9.00元,【通用名称】:医用纱布绷带    【商品名称】:[江赫]医用纱布绷带(非无菌普通级)    【包装规格】:8cmx600cmx2卷    【功能描述】:本产品主要供医疗机构包扎等一次性使用。    【商品说明】:擦拭、固定包扎患处。    【注意事项】:根据用途决定是否消毒后使用；本品属于一次性用品，不能重复使用。    【生产厂商】:湖北省潜江市江赫医用材料有限公司
http://www.ysbxdyf.com/p/50032850.htm,呵护健康-->医疗器械,[江赫]医用胶带(非织造布胶带普通级),4.50元,【通用名称】:医用胶带    【商品名称】:[江赫]医用胶带(非织造布胶带普通级)    【包装规格】:1.25cmx910cmx1卷    【功能描述】:本产品主要供医疗卫生单位用于临床外科手术包扎、输液固定等使用。    【商品说明】:本产品未灭菌，使用者可根据用途决定是否灭菌后使用。    【贮藏条件】:贮存在相对湿度＜80%，避免阳光直射、无腐蚀性气体、通风良好的室内。远离火源以及易燃物。    【注意事项】:1、本品属于一次性用品，不能重复使用。2、使用前检查包装是否完好，并对外包装标志、生产日期、有效期进行确认。3、本产品适用于清洁干燥的皮肤，请勿将胶带直接贴于伤口处。4、用后应按医院或环保部门要求处置废物。禁忌症、警告：皮肤过敏者慎用，发霉、包装破损、过期后严禁使用。    【生产厂商】:湖北省潜江市江赫医用材料有限公司
http://www.ysbxdyf.com/p/50013336.htm,呵护健康-->医疗器械,[海氏海诺]医用酒精消毒棉片,29.80元,【通用名称】:医用酒精消毒棉片    【商品名称】:[海氏海诺]医用酒精消毒棉片    【包装规格】:6cmx6cmx100片(独立包装)    【功能描述】:适用于注射、输液前消毒完整皮肤。    【商品说明】:1、使用前检查包装，确定包装完整；2、撕开包装，取出棉片，用镊子夹住棉片对完整皮肤进行单向擦拭消毒。    【贮藏条件】:于常温干燥、无腐蚀性气体处存放。    【注意事项】:1、本产品属于一次性使用产品，请勿重复使用；2、为避免酒精挥发，开封后请立即使用；3、请勿入口，放在儿童无法触及的地方；4、防止高温日晒，请远离火源；5、本品为密封的产品，请勿使用包装已破损的产品；6、如发生过敏反应，请立即停止使用；7、产品使用后，请按医疗垃圾处理方法妥善处理。禁忌症：过敏体质者慎用。    【生产厂商】:青岛海诺生物工程有限公司
http://www.ysbxdyf.com/p/32308901.htm,呵护健康-->医疗器械,[怡成]血糖血酮体测试仪(怡成血糖仪),198.00元,【通用名称】:血糖血酮体测试仪    【商品名称】:[怡成]血糖血酮体测试仪(怡成血糖仪)    【包装规格】:5DT-4型(内附5D血糖试条50支+血酮体试纸2支+一次性采血针50支)    【功能描述】:本产品与怡成公司生产注册的5D血糖试条、TBS-I型血酮体试条配合使用。主要用于医学临床常规末梢全血及静脉全血葡萄糖浓度的监测和糖尿病人血糖浓度的自我监测；在监测血糖的同时，监测血酮体。    【商品说明】:1、选择试条：进行血糖测试操作，选择绿色的血糖试条；进行酮体测试操作，选择黄色的血酮体试条。2、插入试条：按动开机键。按“血糖键”进入血糖测试模式，将绿色的血糖试条插入5DT-4型测试仪；或者按“酮体键”进入酮体测试模式，将黄的血酮体试条插入5DT-4型测试仪。3、开始吸血：血糖测试从血糖试条顶端吸入血样。酮体测试从酮体试条侧端吸入血样。4、显示结果：5倒计时后显示血糖测试结果；30秒倒计时后显示酮体测试结果。    【贮藏条件】:-40℃-+55℃    【生产厂商】:北京怡成生物电子技术股份有限公司
http://www.ysbxdyf.com/p/50032847.htm,呵护健康-->医疗器械,[江赫]一次性使用医用口罩(灭菌级),14.50元,【通用名称】:一次性使用医用口罩    【商品名称】:[江赫]一次性使用医用口罩(灭菌级)    【包装规格】:17.5cmx9.5cm-3层x20只(无纺布型挂耳式)    【功能描述】:主要供医疗卫生单位等卫生护理使用。    【商品说明】:佩戴口鼻处。    【贮藏条件】:贮存在通风干燥、无腐蚀性气体的环境中，远离火源以及易燃物。    【注意事项】:本品属于一次性用品，不能重复使用：根据用途决定是否消毒后使用，使用者感到呼吸阻力变大、被污染、破损请及时更换。    【生产厂商】:湖北省潜江市江赫医用材料有限公司
http://www.ysbxdyf.com/p/50048290.htm,呵护健康-->医疗器械,[艾暖]医用冰袋,9.90元,【通用名称】:医用冰袋    【商品名称】:[艾暖]医用冰袋    【包装规格】:200g(OPIS-BD-Ⅱ)    【功能描述】:用于物理退热、冷敷理疗。仅用于闭合性软组织。    【商品说明】:1、捏破里袋。2、抖动冰袋。3、敷于患处。4、丢入垃圾桶。    【贮藏条件】:7    【注意事项】:1、本品不与人体皮肤直接接触，请用毛巾或棉布包裹，以免高温过低，造成冻伤。2、对婴幼儿、昏迷患者等不能表达自己意愿的人，要经常检查冷敷部位，防止冻伤。3、I型-15℃±5℃冷冻预冷时，注意冷冻时间和温度变化，冰袋最低温度不得低于0℃。4、II型产品只适合一次性外敷使用，如外包装袋破损，内液外溢时不能使用。5、本品仅用于闭合性软组织，使用本品前应咨询医生或遵医嘱。6、禁止用尖锐物划伤本品，冰袋破损渗漏请勿继续使用。7、如内容物沾到皮肤、衣物等处，请及时用温水洗净，万一溅入眼镜、请及时用清水冲洗。    【生产厂商】:青岛沃普艾斯日用品有限公司
http://www.ysbxdyf.com/p/50004276.htm,呵护健康-->医疗器械,[开颜]创可贴(已消毒),3.50元,【通用名称】:创可贴    【商品名称】:[开颜]创可贴(已消毒)    【包装规格】:72x19mmx8片(防水透气型)    【功能描述】:用于真皮浅层及其以上的浅表性小创伤、擦伤等，为浅表创面、皮肤损伤提供愈合环境。    【商品说明】:拆包即可使用    【贮藏条件】:贮存在相对湿度大于80%，温度在0℃-30℃范围内，无腐蚀性气体、通风良好的清洁室内。    【注意事项】:1.包装破损或超过有效期时应禁止使用；2.产品为一次性使用，禁止重复使用；3.本品拆封后忌用手接触中间敷芯；4.水胶体敷垫建议贴48～72小时或外观成乳白色透明状再更换，否则可能损伤伤口周围皮肤；5.若出现过敏现象，请马上请教医生。6.产品编号未字母带“S”的为环氧乙烷消毒品。    【生产厂商】:浙江红雨医药用品有限公司
http://www.ysbxdyf.com/p/50022312.htm,呵护健康-->医疗器械,[开颜]创可贴(弹性超大型已消毒),8.00元,【通用名称】:创可贴    【商品名称】:[开颜]创可贴(弹性超大型已消毒)    【包装规格】:50mmx100mmx2片(弹力透气型)    【功能描述】:用于真皮浅层及其以上的浅表性小创伤、擦伤等，为浅表创面、皮肤损伤提供愈合环境。    【商品说明】:拆包即可使用。    【贮藏条件】:贮存在相对湿度不大于80%，温度在0℃-30℃范围内，无腐蚀性气体、通风良好的清洁室内。    【注意事项】:1.包装破损或超过有效期时应禁止使用；2.产品为一次性使用，禁止重复使用；3.本品拆封后忌用手接触中间敷芯；4.水胶体敷垫建议贴48-72小时或外观变成乳白色透明状再更换，否则可能损伤伤口周围皮肤；5.若出现过敏现象，请马上请教医生。6.产品编号末字母带“S”的为环氧乙烷消毒品。    【生产厂商】:浙江红雨医药用品有限公司
