http://www.ysbxdyf.com/p/50033022.htm,个人护理-->成人用品,[杜蕾斯]金刚持久环,45.00元,【通用名称】:金刚持久环    【商品名称】:[杜蕾斯]金刚持久环    【使用说明】:使用时，只需将环以舒适、适合的方式套在阴茎根部即可。建议每次使用金刚持久环，至少应间隔60分钟，请勿戴着金刚持久环入睡，久戴可能会对阴茎造成永久性损伤。    【商品说明】:为增强硬度，持久欢愉设计材料柔软弹滑帮助增强快感，欲罢不能杜蕾斯金刚持久环可重复使用6次。    【包装规格】:1只(内直径:15.5+/-2mm)    【贮藏条件】:凉爽干燥处    【注意事项】:本品仅适合成人使用。非避孕用品。请远离儿童放置。使用前请仔细阅读包装内使用说明书。使用说明书内含有产品使用的重要信息，请妥善保管；若使用利器打开消费包装，可能会对产品造成损伤，请小心谨慎；本包装为显窃启包装，如果发现包装损坏请勿使用。温馨提示：建议您使用本产品时搭配使用水基润滑剂，不要使用其他润滑产品。    【生产厂商】:利洁时(中国)投资有限公司
http://www.ysbxdyf.com/p/50000333.htm,个人护理-->成人用品,[杜蕾斯]人体润滑液(激情热感情趣啫喱),42.50元,【通用名称】:人体润滑液    【商品名称】:[杜蕾斯]人体润滑液(激情热感情趣啫喱)    【成份】:甘油、水、丙二醇、羟乙基纤维素、苯甲酸、糖精钠、氢氧化钠    【使用说明】:打开瓶盖，轻挤适量润滑液涂抹于所需部位。可根据需要增加用量。    【商品说明】:杜蕾斯激情热感情趣啫喱人体润滑液，炙爱热感配方，舒适爽滑的同时，热感强烈，让爱火一触即发。    【包装规格】:50ml    【贮藏条件】:请存放于阴凉干燥处，避免阳光直射。    【注意事项】:本款产品可能降低精子活性，如在备孕期或哺乳期，使用前请咨询医生。请避免本品与眼睛、皮肤伤口处接触。如有过敏反应或不适，请立即停止使用。如症状持续，请咨询医生。避免阳光直射。请在打开后三个月内使用。本产品可舔舐，但不是食品，请放置于远离孩童触及处。本品是水溶性液体，易用水清洗。    【生产厂商】:ReckittBenckiserHealthcare(UK)Limited利洁时公司医疗英国有限公司
http://www.ysbxdyf.com/p/32870701.htm,个人护理-->成人用品,[杜蕾斯]人体润滑液(爽滑快感情趣啫喱),34.50元,【通用名称】:人体润滑液    【商品名称】:[杜蕾斯]人体润滑液(爽滑快感情趣啫喱)    【成份】:水、丙二醇、甘油、卡波姆、黄胶原、氢氧化钠、苯甲酸、柠檬酸    【使用说明】:打开瓶盖，轻挤适量润滑液涂抹于所需部位。可根据需要增加用量。    【商品说明】:产品为无色透明至微乳白色透明粘稠性液体，PH值在5.5-7.5之间    【商品说明】:杜蕾斯爽滑快感情趣啫喱人体润滑液，清爽柔滑，带给你们两情欢悦的激情体验！清爽配方，给予彼此如潮触感。    【包装规格】:50ml    【贮藏条件】:请存放于阴凉干燥处，避免阳光直射。    【注意事项】:本款产品可能降低精子活性，如在备孕期或哺乳期，使用前请咨询医生。请避免本品与眼睛、皮肤伤口处接触。如有过敏反应或不适，请立即停止使用。如症状持续，请咨询医生。避免阳光直射。请在打开后三个月内使用。本产品可舔舐，但不是食品，请放置于远离孩童触及处。本品是水溶性液体，易用水清洗。    【生产厂商】:ReckittBenckiserHealthcare(UK)Limited利洁时公司医疗英国有限公司
http://www.ysbxdyf.com/p/50044985.htm,个人护理-->成人用品,[雷霆leten]硅胶舔蒂头套,10.00元,【通用名称】:硅胶舔蒂头套    【商品名称】:[雷霆leten]硅胶舔蒂头套    【成份】:硅胶    【商品说明】:幻觉2代震动棒搭配头套    【包装规格】:060005(紫色)    【生产厂商】:东莞雷霆暴风健康产业有限公司
http://www.ysbxdyf.com/p/50055014.htm,个人护理-->成人用品,[WetStuff]咸味焦糖味水溶性人体润滑剂,89.00元,【通用名称】:咸味焦糖味水溶性人体润滑剂    【商品名称】:[WetStuff]咸味焦糖味水溶性人体润滑剂    【成份】:纯净水、甘油、羟乙基纤维素、山梨酸钾、氯化钠、食用焦糖香精、甜叶菊、乳酸钠、乙二胺四乙酸等。    【使用说明】:撕掉外膜，打开包装盒取出产品；房事用于润滑时，双方共同配合使用效果更佳，取出适量（约2g）涂抹于阴蒂和外阴处；轻柔按摩片刻，使产品抹匀；同时取适量（约2g）涂抹于阴茎上，或者带上安全套后涂抹；用于情趣舔舐时，可根据个人喜好涂抹于身体各个部位；房事后用清水清洗干净即可。    【包装规格】:55g    【贮藏条件】:请置于干净、干燥、阴凉处。    【注意事项】:产品效果因个人体质或敏感程度而异；有炎症者禁止使用；备孕及怀孕期间按医嘱并谨慎使用！本品有轻微的刺激性，使用过程中避免接触眼睛。产品使用过程中如有任何不适，请立即停止使用，并用清水清洗，若症状持续，请立即就医。    【生产厂商】:GELWORKSPTYLTD(澳大利亚)
http://www.ysbxdyf.com/p/50059893.htm,个人护理-->成人用品,独爱润滑液,19.90元,【通用名称】:独爱润滑液    【商品名称】:独爱润滑液    【成份】:纯化水、卡波姆、甘油、丙二醇、透明质酸、对羟基苯甲酸甲酯、对羟基苯甲酸丙酯等组成。    【使用说明】:使用时挤出适量润滑液，涂于需要润滑的部位。可自行调节用量。    【商品说明】:可配合避孕套、成人器具和妇女卫生棉条的使用，也可用于干性医疗器械进入人体时的表面润滑。    【包装规格】:200ml    【贮藏条件】:通风阴凉处密封保存，避免阳光直接照射或高温。    【注意事项】:本品外用，避免接触眼睛，无避孕及预防性病作用。使用过程中如有不适请停止使用，并咨询医生。    【生产厂商】:金华市艾润卫生用品厂
http://www.ysbxdyf.com/p/50027484.htm,个人护理-->成人用品,[杜蕾斯]震震环(震动器),55.00元,【通用名称】:震震环    【商品名称】:[杜蕾斯]震震环(震动器)    【成份】:热塑性弹性体(TPE)    【商品说明】:杜蕾斯震震环能令双方倍感刺激，体验激情震颤。    【包装规格】:1只(LJS-A-D-10)    【贮藏条件】:产品应贮存在凉爽、通风、干燥处，保证产品避免阳光直晒、高温、重压、潮湿及污染。产品不应与有毒、有害、有异味、易挥发、易腐蚀的物品混储。    【注意事项】:本品仅适合成年人使用。非避孕用品。请勿在水中使用本产品。请远离儿童放置。使用前请仔细阅读包装内使用说明书。使用说明书内含有产品使用和报废处理的重要信息，请妥善保管。若使用利器打开消费包装，可能会对产品造成损伤，请小心谨慎。本包装为显窃启包装，如果发现包装损坏请勿使用。本产品内附带一枚震动转子，内含两粒AG3/LR41锌锰纽扣电池。震动转子电池电量耗尽后，请立即弃用，切勿更换震动转子内的纽扣电池。心脏起搏器佩戴者请在使用本产品前咨询医生。    【生产厂商】:利洁时(中国)投资有限公司
http://www.ysbxdyf.com/p/50055579.htm,个人护理-->成人用品,[WetStuff]人体润滑剂,198.00元,【通用名称】:人体润滑剂    【商品名称】:[WetStuff]人体润滑剂    【成份】:硅油    【使用说明】:房事前约15分钟塞入私处或后庭，会自动融化润滑。    【商品说明】:用于房事，可配合安全套及按摩等使用，增加润滑效果，提升情趣。    【包装规格】:27g    【贮藏条件】:存储时置于干燥阴凉处    【注意事项】:备孕时请咨询医生并谨慎使用，若遇不适请立即停止使用，并用温水冲洗，严重者请立即就医。    【生产厂商】:GELWORKSPTYLTD(澳大利亚)
http://www.ysbxdyf.com/p/50055017.htm,个人护理-->成人用品,[WetStuff]快感促进液(薄荷清香),68.00元,【通用名称】:快感促进液    【商品名称】:[WetStuff]快感促进液(薄荷清香)    【成份】:纯净水、二甲基硅油、甘油、羟乙基纤维素、鹿角菜胶、水杨酸甲酯、薄荷油、对羟基苯甲酸乙酯，乳酸钠等。    【使用说明】:撕掉外膜，打开包装盒取出产品；房事时双方共同配合使用效果更佳，按压泵头，取出适量（约2g）涂抹于阴蒂和外阴处；轻柔按摩片刻，使产品抹匀；同时取适量（约2g）涂抹于阴茎上，或者带上安全套后涂抹，增加产品与阴道内壁的接触面；从而提升快感；房事后用清水清洗干净即可。    【商品说明】:是一款独特的能提升性快感的人体润滑剂。本品的主要成分带来的愉悦感让您能更专注于感官体验，最初的乳液会转化为怡人的丝滑质感。您的亲密爱抚和本品的结合可以增强您的快感感知并加强您的高潮体验。    【包装规格】:30g    【贮藏条件】:请置于干净、干燥、阴凉处。    【注意事项】:产品效果因个人体质或敏感程度而异；有炎症者禁止使用；备孕及怀孕期间按医嘱并谨慎使用！本品有轻微的刺激性，使用过程中避免接触眼睛。产品使用过程中如有任何不适，请立即停止使用，并用肥皂水清洗，若症状持续，请立即就医。    【生产厂商】:GELWORKSPTYLTD(澳大利亚)
http://www.ysbxdyf.com/p/50062314.htm,个人护理-->成人用品,[杜蕾斯]女性快感增强液(欢潮)赠避孕套,99.00元,NULL
http://www.ysbxdyf.com/p/50052775.htm,个人护理-->成人用品,冈本0.03透明质酸润滑液,59.00元,【通用名称】:冈本0.03透明质酸润滑液    【商品名称】:冈本0.03透明质酸润滑液    【成份】:水，甘油，卡波姆，聚丙烯酸钠，氢氧化钠，对羟基苯甲酸，透明质酸钠    【商品说明】:能提高您的生活情趣，让您和您的伴侣更能尽情享受激情的一刻。    【包装规格】:60ml    【贮藏条件】:请存放于阴凉及干爽处。    【注意事项】:1.开盖使用后请盖好保存，以避免润滑液干涸。2.此产品不含杀精成份，绝无避孕功效。3.请勿食用及避免接触双眼。4.请存放于阴凉及干爽处。5.此润滑液为无色及无气味。6.此产品为水溶性润滑液，不会影响或破坏避孕套的品质。7.避免阳光直接照射。8.避免儿童接触。9.如引起过敏反应，请立即停用并咨询医生。    【生产厂商】:广州上进化工有限公司
http://www.ysbxdyf.com/p/50055016.htm,个人护理-->成人用品,[WetStuff]草莓味水溶性人体润滑剂,88.00元,【通用名称】:草莓味水溶性人体润滑剂    【商品名称】:[WetStuff]草莓味水溶性人体润滑剂    【成份】:纯净水、甘油、羟乙基纤维素、山梨酸钾、苯甲酸钠、食用香精、甜叶菊、乳酸钠、乙二胺四乙酸等。    【商品说明】:是一款美味、可食用、透明的水溶性人体润滑剂，旨在给性生活中润滑的同时增添更多的舔舐情趣，提升亲密体验时的快感，能一定程度上补充自然润滑的不足。可配合安全套使用，也可用于乳胶类、橡胶类、硅胶类玩具的润滑。    【包装规格】:100g    【贮藏条件】:请置于干净、干燥、阴凉处。    【注意事项】:有炎症者禁止使用；备孕及怀孕期间按医嘱并谨慎使用！产品使用过程中如有任何不适，请立即停止使用，并用清水冲洗；若症状持续，请立即就医。衣物等如不慎沾染本品，可先用清水浸泡，然后用清水清洗干净即可。本产品润滑对高，如有漏出，请立即清洁，以免不慎滑倒。    【生产厂商】:澳大利亚GELWORKS公司
http://www.ysbxdyf.com/p/50044984.htm,个人护理-->成人用品,[雷霆leten]硅胶夹乳头套,10.00元,【通用名称】:硅胶夹乳头套    【商品名称】:[雷霆leten]硅胶夹乳头套    【成份】:硅胶    【商品说明】:幻觉2代震动棒搭配头套    【包装规格】:060002(紫色)    【生产厂商】:东莞雷霆暴风健康产业有限公司
http://www.ysbxdyf.com/p/50055580.htm,个人护理-->成人用品,[WetStuff]同志人体润滑剂,59.00元,【通用名称】:同志人体润滑剂    【商品名称】:[WetStuff]同志人体润滑剂    【使用说明】:房事前涂抹约4克于外阴，或带上安全套后再涂抹，即可开始。也可用于身体表面按摩，配合情趣玩具使用等。    【包装规格】:4gx12片    【贮藏条件】:存储时置于干燥阴凉处。    【注意事项】:备孕时请咨询医生并谨慎使用，若遇不适请立即停止使用，并用温水冲洗，严重者请立即就医。    【生产厂商】:GELWORKSPTYLTD(澳大利亚)
http://www.ysbxdyf.com/p/50046395.htm,个人护理-->成人用品,[杜蕾斯]润滑液组合(激情+爽滑)赠避孕套(倍滑超薄装),69.00元,NULL
http://www.ysbxdyf.com/p/50055013.htm,个人护理-->成人用品,[WetStuff]维他命E水溶性人体润滑剂,58.00元,【通用名称】:维他命E水溶性人体润滑剂    【商品名称】:[WetStuff]维他命E水溶性人体润滑剂    【成份】:甘油、丙二醇、纯净水、羟乙基纤维素、鹿角菜胶、对羟基苯甲酸乙酯、乳酸钠、维他命E、乙二胺四乙酸等。    【使用说明】:撕掉外膜，打开包装盒取出产品；房事时双方共同配合使用效果更佳，从软管取出适量（约2g）涂抹于阴蒂和外阴处；轻柔按摩片刻，使产品抹匀；同时取适量（约2g）涂抹于阴茎上，或者带上安全套后涂抹，增加产品与阴道内壁的接触面；房事后用清水清洗干净即可。    【包装规格】:55g    【贮藏条件】:请置于干净、干燥、阴凉处。    【注意事项】:产品效果因个人体质或敏感程度而异；有炎症者禁止使用；备孕及怀孕期间按医嘱并谨慎使用！本品润滑度高，如有漏出，请立即清洁，以免不慎滑倒。产品使用过程中如有任何不适，请立即停止使用，并用清水清洗，若症状持续，请立即就医。    【生产厂商】:GELWORKSPTYLTD(澳大利亚)
http://www.ysbxdyf.com/p/50062318.htm,个人护理-->成人用品,独爱润滑液套装,39.00元,NULL
http://www.ysbxdyf.com/p/50059903.htm,个人护理-->成人用品,独爱润滑液(水溶性人体润滑液芦荟肌感),12.80元,【通用名称】:独爱润滑液    【商品名称】:独爱润滑液(水溶性人体润滑液芦荟肌感)    【成份】:纯化水、卡波姆、甘油、丙二醇、透明质酸、对羟基苯甲酸甲酯、对羟基苯甲酸丙酯等组成。    【使用说明】:使用时挤出适量润滑液，涂于需要润滑的部位。可自行调节用量。    【商品说明】:可配合避孕套、成人器具和妇女卫生棉条的使用，也可用于干性医疗器械进入人体时的表面润滑。    【包装规格】:60ml    【贮藏条件】:通风阴凉处密封保存，避免阳光直接照射或高温。    【注意事项】:本品外用，避免接触眼睛，无避孕及预防性病作用。使用过程中如有不适请停止使用，并咨询医生。    【生产厂商】:金华市艾润卫生用品厂
http://www.ysbxdyf.com/p/50059900.htm,个人护理-->成人用品,独爱润滑液(水溶性人体润滑液草本配方),12.80元,【通用名称】:独爱润滑液    【商品名称】:独爱润滑液(水溶性人体润滑液草本配方)    【成份】:纯化水、卡波姆、甘油、丙二醇、透明质酸、对羟基苯甲酸甲酯、对羟基苯甲酸丙酯等组成。    【使用说明】:使用时挤出适量润滑液，涂于需要润滑的部位。可自行调节用量。    【商品说明】:可配合避孕套、成人器具和妇女卫生棉条的使用，也可用于干性医疗器械进入人体时的表面润滑。    【包装规格】:60ml    【贮藏条件】:通风阴凉处密封保存，避免阳光直接照射或高温。    【注意事项】:本品外用，避免接触眼睛，无避孕及预防性病作用。使用过程中如有不适请停止使用，并咨询医生。    【生产厂商】:金华市艾润卫生用品厂
http://www.ysbxdyf.com/p/50059897.htm,个人护理-->成人用品,独爱润滑液(芦荟滋养),25.00元,【通用名称】:独爱润滑液    【商品名称】:独爱润滑液(芦荟滋养)    【成份】:纯化水、卡波姆、甘油、丙二醇、透明质酸、对羟基苯甲酸甲酯、对羟基苯甲酸丙酯芦荟提取物等组成。    【使用说明】:使用时挤出适量润滑液，涂于需要润滑的部位。可自行调节用量。    【商品说明】:可配合避孕套、成人器具和妇女卫生棉条的使用，也可用于干性医疗器械进入人体时的表面润滑。    【包装规格】:120ml    【贮藏条件】:通风阴凉处密封保存，避免阳光直接照射或高温。    【注意事项】:本品外用，避免接触眼睛，无避孕及预防性病作用。使用过程中如有不适请停止使用，并咨询医生。    【生产厂商】:金华市艾润卫生用品厂
http://www.ysbxdyf.com/p/50055011.htm,个人护理-->成人用品,[蜜曰小怪兽]人体润滑剂,16.90元,【通用名称】:人体润滑剂    【商品名称】:[蜜曰小怪兽]人体润滑剂    【成份】:纯化水、丙二醇、丙三醇、纤维素、植物提取物    【使用说明】:打开包装，轻挤压出，按照需求涂抹于私处，使用后封紧开口。    【商品说明】:十一款高级人体润滑剂，接近人体PH值，爽滑体验，长效保湿，在润滑舒缓的同时，有效进行私处的滋养，增强女性阴道敏感度，高品质水溶质地，不油腻易清洗无残留。    【包装规格】:30ml    【贮藏条件】:5    【注意事项】:请置于儿童接触不到的地方，常温下保存，开封后请在90天内用完，如不慎入眼请用清水冲洗，皮肤破损及过敏者请停止使用。    【生产厂商】:青岛亿海生物科技有限公司
http://www.ysbxdyf.com/p/50004323.htm,个人护理-->彩妆个护,[妇炎洁]本草精华抑菌洗液(凝胶型),30.50元,【通用名称】:本草精华抑菌洗液    【商品名称】:[妇炎洁]本草精华抑菌洗液(凝胶型)    【成份】:橄榄叶提取物、水解鱼胶原蛋白、苦参、百部、蛇床子、黄柏、β-葡聚糖、醋酸氯己定、乳酸。    【功能描述】:本品适用于女性私处清洁和日常护理，保持私处弱酸环境。    【商品说明】:女性私处清洁和日常护理：取本品适量涂抹于私处，轻揉片刻冲洗干净即可。    【包装规格】:60g    【贮藏条件】:密闭，置阴凉处。    【注意事项】:1、本品只能外用，忌口服。2、不得用于性生活中对性病的预防。    【生产厂商】:江西康美医药保健品有限公司
http://www.ysbxdyf.com/p/32797901.htm,个人护理-->彩妆个护,[妇炎洁]植物本草抑菌洗液,17.50元,【通用名称】:植物本草抑菌洗液    【商品名称】:[妇炎洁]植物本草抑菌洗液    【成份】:苦参、百部、蛇床子、黄柏、醋酸氯己定等。    【功能描述】:本品对金黄色葡萄球菌、大肠杆菌和白色念珠菌有抑制作用。本品可用于私处清洁，男女日常卫生护理和女性私处冲洗。    【用法用量】:1.外用清洁和日常护理：取原液适量对清洁、护理部位直接冲洗。2.阴道冲洗：取原液适量直接灌入冲洗器，然后插入阴道，挤压瓶体并冲洗。    【商品说明】:1、私处清洁和日常卫生护理：取原液适量对清洁、护理部位直接冲洗。2、私处冲洗：取原液适量直接灌入冲洗器，然后插入私处，挤压罐体进行冲洗。    【包装规格】:380ml    【贮藏条件】:密封，置阴凉处。    【注意事项】:1.本品只能外用，忌口服。2.不得用于性生活中对性病的预防。3.贮存过程中如有少量沉淀属正常现象，不影响使用。4.孕妇慎用。    【生产厂商】:江西康美医药保健品有限公司
http://www.ysbxdyf.com/p/50000425.htm,个人护理-->彩妆个护,[洁尔阴]草本抑菌洗液(2合1),23.00元,【通用名称】:草本抑菌洗液    【商品名称】:[洁尔阴]草本抑菌洗液(2合1)    【成份】:三氯羟基二苯醚、黄柏、蛇床子、芦荟、薄荷脑、维他命E等。    【功能描述】:适用于女性外阴抑菌、清洁、护理、尤其是日常有异味或分泌物较多时的深度清洁。    【用法用量】:1、取本品适量直接揉洗外阴；2、取本品适量滴于护垫或干净纱布等湿敷。    【商品说明】:1、取本品适量直接揉洗外阴；2、取本品适量滴于护垫或干净纱布等湿敷。    【包装规格】:280ml    【贮藏条件】:通风干燥处。    【注意事项】:如不慎入眼或口，请即用清水冲洗。请置于幼儿接触不到的地方；不得用于性生活中对性病的预防，贮存过程中如有少许沉淀属正常现象，不影响使用。    【生产厂商】:四川恩威制药有限公司
